id,question,context_0,context_1,context_2,context_3,relevant,answer_text,answer_start
c5048f6971cedc1c02f806630459656b,祖兒於何年舉行個人第一次紅館演唱會?,534,5979,5622,2844,2844,2000年,172
702284ea47157cef3c7602f128f5b2c8,多倫多大學的前身國王學院的第一任校長是誰?,6952,7955,2253,8264,7955,約翰·斯特拉坎,259
76accff539c97ebdfd0558de916893ec,女性主義運動的根源是在19世紀的哪一種運動中出現?,2444,1059,7017,135,1059,改革運動,81
0033c216e8f72f17832c76ab844775c2,哪一個城市擁有中國第三大的油田?,1000,5464,5397,992,1000,盤錦市,0
477aebc1f8bf67864cb1956c2d8bae5e,哪一個機構的領導也認同朝鮮和中國要求延長解釋期限的想法？,4329,7423,7017,3301,4329,中立國遣返委員會,55
40948c79290f7412e02539653fe19beb,賴興瑙開始，萊茵河往北流最終到達哪裡?,5563,8714,2146,5127,5563,博登湖,161
e97779c5b08171352e9eed97200889c6,多國的火車運輸只用在哪邊？,7497,6925,1425,5910,1425,載運蔗糖,5
9db15e54e1f969840da6ff3c8ab79a8a,自什麼時後開始在深色偽裝的飛行器上採用紅色和藍色?,2322,15,4447,7497,15,1970年代,143
d634d11fc42fb9fdd93396fd62adad21,文中提及，哪一部電影取景於香港大學?,8246,3543,3950,1029,3950,色戒,289
c40b420facf035de91d234a568095b5a,位於大陸架的淺水中的珊瑚礁是如何形成的？,1948,1207,2964,5703,5703,沿岸沉積,127
d5f3dd83b4ea5900a99a1a2b65201b59,什麼公司配合鐵路警區,1716,1270,2085,4058,4058,港鐵公司,125
738cd679560b0786b18ccc1d0d460012,印巴分治發生於何時?,4438,4305,5705,5205,5205,1947年,7
da2037abdb270a572b9f68418c22390d,陸地上的自然公園或者野生保護區與海上的什麼意義相當？,1863,4027,615,6879,6879,海事保護區,37
8fc79825275a171c09a51c109a915773,在不同位置觀察遠近兩物體時，之間所發生相對位置變化的現象是哪種學論所認為?,6061,2715,4970,7497,6061,物理學,25
c4eb290741270192f228c28752b2e8cf,「湘鄉派」是誰創立的?,1415,6444,697,6043,6444,曾國藩,0
3ffc65fafbac2ffb2fcdb694fcb07366,都主教是哪一個宗教的職銜?,8684,7891,6466,5922,7891,基督教,13
6206c366760f594dfb29ee09b59cfa9a,著名的泰山經石峪刻的是哪本佛教經典?,7049,4386,8919,6952,8919,《金剛經》,695
6e97264c1ef8d9d3fe49c5622ad7cfb1,根基於古蘭經和穆罕默德的政治哲學上為哪一教的崛起?,3866,7017,4227,4223,4227,伊斯蘭教,88
cdeaee166de944f31a6769a14b7e832f,維吉爾死後被葬在哪裡?,5391,5870,2823,7969,7969,那不勒斯,380
0d770cfe9c50ca49a3327e956198c415,林倩綺和林寬裕都有在哪一機關當任領導？,4774,1169,6952,4958,4774,新北市政府文化局,0
e059963390a940039aeb22cc9248cf5a,二戰前其美國基於孤立主義，不參與歐洲戰場，直到發生什麼事情才參戰?,1151,7497,962,6348,1151,珍珠港事變,509
2e95610d2d1e8ca5c5145e3efdc527d3,新竹市中大部分為什麼族群的人？,1528,1975,7497,2050,1528,閩南人,59
33d7495f0e88cfe283fc64487fc89216,何人幫助日軍清除臺灣的反抗力量?,8795,4566,6510,1406,1406,辜顯榮,340
16ef3bfdfea7e43b27e9159e75fb1f95,鄂圖曼帝國在哪一年占領了塞薩洛尼基?,4604,851,1994,3048,4604,1387年,0
4bc21a8f77da425ccae4055531e93d07,哪國艦隊的實力於17世紀被視為最強?,5887,3720,5032,2146,3720,荷蘭,341
4f02972aa9a8501a2dc8c2ee1a12549e,依據2008年的估計屬於擔子菌門的物種有多少？,6597,3047,5950,5464,6597,31515個,415
1050233fc44da415fd245e0ed25c3b50,如果什麼太少會造成均田制與租庸調制的崩解？,6205,697,5859,8989,5859,閒田,58
67f07d4021a9700e54c676f8f96cf502,四川大學是根據兩個工程成立的，一個是「211工程」，另一個是?,8361,5198,8485,2527,5198,「985工程」,234
6dd3dbdae956c9547bc2097afb3b217d,高斯在幾歲的時候，就發現了最小平方法?,8406,874,46,4386,8406,18歲,0
b6ee0d9ebb7b31f08b1a583823157610,夏普是哪一國的公司?,1680,4268,8264,6195,4268,日本,5
cb5ec81856b3f089e60e27db95f1219f,胡適公園為誰所捐出的地?,4808,552,6202,7017,4808,李福人,116
2a586552b92938875bba499713519711,全球野生虎在何時最多只剩下3.5千隻？,643,1863,3764,7590,643,21世紀,121
ef245b2b2fa24cd6d43606605496e9cf,《中英聯合聲明》於何年簽署?,3817,7526,4305,2058,7526,1984年,1
57bd1a1f54e1f45225baa77569cc24f7,1947年時哪個人擔任國立政治大學的校長一職?,4057,5485,5154,8765,8765,蔣中正,112
384c1c1b33fa215550e36edf288b3e44,香港中文大學哪一部分是錄取率最低的？,1229,78,5641,625,625,本科,173
a0d3be3ea00f41e62ae76429f1d21e45,隨著現代都市文明的發展，哪一種東西延續了妖怪的生命力?,7497,4228,366,8960,4228,都市傳說,15
e562e88e97e33bc8a259e2d4c449334a,「社會民主主義」與「民主社會主義」在20世紀初葉時是反義詞還是同義詞?,7017,1879,6774,6083,6774,同義詞,163
a6ae7020ece90662ad73594670882ed8,楚國改名為彭城郡的關鍵為？,791,7571,374,3767,791,劉英自殺,29
cfdfc0b43a62fbfbdc452700a78cf9dc,美國副總統兼任什麼院的議長,8605,5154,6490,4413,4413,參議院議長,127
482daf9e844b12f28b6e65058ad7ba9b,最高規格的偉大的領袖和導師毛澤東主席追悼大會於那裡舉行?,6490,8963,6290,3058,6290,天安門廣場,189
682802070c0c1ef6d118a95b37abd683,無政府資本主義者如何認為政府會製造昂貴卻品質低下的公共服務？,166,7466,744,2104,166,以功利主義的基礎來解釋,185
ae7b82e0f37e93f440f3799a2010762d,離岸有一定距離的堤狀礁體也可以怎麼稱呼？,6990,2964,6952,697,2964,堤礁,272
0c62e6c6ecbe2dfd97ef690da28cb7b9,在唐朝伊斯蘭教透過什麼國家傳入中國？,2833,7497,3346,744,2833,大食,79
6948afd1c2ffe3b8ca3f4e35f4942d57,1996年的時候，一枚自殺炸彈在甚麼裝置附近爆炸?,7497,5048,5368,8989,5368,自動取款機,189
81a6b3d67fec87647330707aa0b83ac4,什麼時候開始國際足球協會允許足球比賽中可以使用門線技術？,8585,1152,6926,583,6926,2012年7月6日,0
346c68060a53cb4440a402036951bcd3,現在使用的系統是在何時創建的?,549,7552,8176,5397,8176,1925年,138
acf155656c648092e9d0baf12aedf942,紅豆萬花城位於中國的哪一個城市?,7858,1440,1068,5397,1068,無錫,142
4bfdf36cebbe5d88de60c4ce0b9eb5c3,中大、港大的關係就如同英國的劍橋大學與哪一所教育機構一樣？,7497,1229,8485,6109,1229,牛津大學,14
74818711214b0155584ba6d106e9284d,1950年時的荔灣區是由逢源區以及哪個區所合併而成的?,6043,5950,6017,7107,7107,黃沙區,27
857676c9b6dc4665bf08fd071d98f0d3,猶太戰爭發生於哪一個世紀?,7497,2604,8373,2322,8373,1世紀,118
14f600fa0ee7d346f1d51b80cdfa7a19,天津的都市規劃使用了哪一種方式來進行？,1349,7289,5950,6837,7289,西方的都市計畫理念,40
c2e3890aea8becb2f2765b884ae80a3a,印度起義於何時發生？,1648,2608,8978,2179,2608,1857年,103
d6afb00ed272370aa4464885db8ea8c4,史坦利·庫柏力克所執導的7部電影中有幾部是來自於米高梅公司?,8878,3267,3298,5338,3298,2部,73
58f62026a181a78affad066eeaaaa6b4,吃炸雞是日本獨特的聖誕文化，這與哪一間速食店有關?,5888,4538,3331,6069,4538,肯德基,475
e80d350def4e218adf016d6559c4aa8a,古吉拉特邦的哪一地區是甘地出生的地區？,6192,6952,8558,7049,6192,博爾本德爾,160
e5304866a7dbcb04a1cbb3624d47aabf,誰發現這一數學形式可以用系統化的矩陣方法來描述?,1275,5147,7092,2527,7092,玻恩,273
951ed44c6d7ff8a13ab7be1c3180eba0,什麼貿易的產生是因為歐洲殖民者使用黑人當作勞動力的需求？,7497,8351,8803,2322,8803,販賣黑奴,275
e3896658359e64548ed866accc88d549,什麼時候澳洲加入了澳新美地區安全條約？,4308,7096,2330,2322,7096,1951年,108
1c4a90fccb1ece2ed822b267cedfa93a,德國派出水面艦隊攻擊盟軍商船是於什麼時候的事情?,7217,5903,2583,4640,7217,二次大戰,0
6110a638aae3fb37e454814e73639351,詹姆斯·弗雷澤認為神話的發明於什麼有關？,2527,4613,6078,7497,6078,魔法,327
7f3534bd66948c99c9ec85fb426cbd31,「T-路」是哪一個國家對於公車捷運系統的稱呼?,2164,2895,2552,5041,2552,澳大利亞,350
e50feaeac26df95de83052fbb02a3470,南部科學工業園區在哪一年成立?,1716,7171,6925,3693,7171,1995年,128
0ff5f3396b5dea8e44db892992e09571,位於廣州的白雲山有甚麼之稱？,7049,5184,1294,5692,5184,市肺,99
5355a39b3a617731f599ae8f3ba512c5,75%為胡志明市的哪項數據?,7497,1067,575,6925,575,平均濕度,180
65294af85e4683937456f97a527e2bdd,力學模型發展成多種模型和什麼變複雜有關？,2527,1890,2144,294,2144,衛星結構形式,139
0fdcb62a56fe01474949160885afea7f,促使哪一個風潮的形成是由於日本掌握先進國家的典章制度?,7497,6952,5386,5950,5386,文明開化,36
1a5e0b1b1e7dc1994a71a3f8df484969,誰可以質疑主席的評斷,5538,8605,6322,1220,5538,任一位議員,72
dfa14956077f3345b9463fdc8f2096db,刀伊入寇發生於何年?,594,5705,5485,1964,594,1019年,195
6e5613961b4de865cc2d0ace7d70f2a4,文中提及，神戶和淡路島及四國的重要交通道路名為?,4728,7049,5963,386,5963,神戶淡路鳴門自動車道,98
ab15263f9d130871d4ad04fd1e9399b9,東路軍是誰帶領的?,5584,6925,2955,2301,5584,何應欽,67
4ad505af9351e59c44425b8a31b791c0,啤酒這一名詞出現在中國是從何時開始?,926,5539,7497,7393,926,1922年,426
0de41451d4bd2a0f74d538f33f86f55f,台灣是日本第幾個殖民地?,7497,7571,5630,4101,5630,第一個,75
305f4b7d489a36d4ae4c9454bab9df5c,副地中海之定義?,5727,3678,8678,7698,5727,阿爾卑斯山脈從水下升起後，殘留在山脈以北的水體,288
278e5aefad104b279bd4d54eb8bea6b5,德川家康被任命為征夷大將軍是因為什麼功勞?,3947,2501,6490,2322,3947,在關原之戰中獲得勝利,41
5924f44df654048e9f3068719642e169,洛陽紙貴是由於哪句詩詞見世後?,5485,8570,79,333,79,三都賦,179
e51073380a26782c98c41a54c567972e,鄧志昂樓為誰的父親捐助建立?,1606,78,1834,1029,1606,鄧肇堅爵士,38
b946dc33a6b5ba26875a1a5f7fc8f9e3,叉規模被英特爾賣給哪家公司？,755,8183,8280,7552,8280,邁威爾科技有限公司,62
59064c7aa45f15fc2cde4fd80648f64d,章惇說「端王輕佻，不可以君天下」所指的皇帝的名字為？,7209,7522,697,4386,7522,趙佶,30
9f00e3fc63e9e68dcfd3073503a657fb,在哪個王朝的強大壓力下，瑞士的三個谷地共同體：烏里、施維茨和下瓦爾登簽訂三州同盟協定?,4785,5459,5950,4154,4154,哈布斯堡王朝,637
d846a88772abfa537f076b1f12196d3b,美國在哪一個年代發生民權運動?,3520,6510,2079,6813,2079,1960年代,12
ab84ac3d624a3cd61ba29cbc0905485a,工會和集體談判被列為非法是根據中世紀時什麼條例?,8940,3120,8823,5521,8940,英國勞工條例,131
b78d35f511fc0d2e92d27333b710d2ab,新竹縣文化基金會的功能是將本縣的什麼推廣出去與贊助？,7497,2517,1528,8128,8128,文學活動,203
bf8097bbb58bdfa6ec1f8a2700fa9aef,中間線原則是由國際海洋法法庭決定解決蓋亞那與哪一國的海洋邊界問題的方案？,6322,6613,6104,744,6613,蘇利南,46
1d872aa6c990b26b0cbff6c7f19563cf,美軍如何對老斤里事件中自己屠殺難民的事情做解釋？,8770,6952,1862,697,8770,防止難民群中可能混有人民軍，上級下達「可疑的避難民，無條件射殺」的命令,163
c983608584f3924e31db1c730d1a8ffa,衍生出電子材料是由於材料與什麼領域的結合?,4851,7518,5930,7316,4851,電子工程,134
3fbd17862d094338c61a307bd11185de,「裕固」這個名字是在哪一年確定?,7919,5922,5125,908,7919,1953年,324
b1f3bf46474b47a00252825f2a02cbf2,弗里德里希•史特納從阿片中提取出了嗎啡，並且是以什麼動物為試驗對象?,8075,908,4613,6952,8075,狗,127
39b172ae54fe26a68cc02e2bf3f83ccd,羅馬能夠獲得內雷特瓦河河谷，是因為什麼是事情?,8275,4676,7856,697,8275,伊利里亞戰爭,50
1a563d619f8169c6fe7535f3d2b2614c,編年史的作者是誰？,5922,521,4386,6952,521,哲羅姆,243
39d5802de42714994b88f805c8ae088d,羅德西亞政權為何能夠持續到1979年？,2322,2151,6557,2423,6557,南非白人政府的支持下,299
7be0de9b57d4b80377e8fad4fc05c2f6,建安元年發生的什麼事情讓各地割據勢力都必須遵奉曹操？,8729,7423,2322,1352,1352,挾天子以令諸侯,34
6aac90b519ced9129ac09f1ed0772a86,台灣民眾黨的領導人是誰?,221,8024,1197,7352,1197,蔣渭水,49
54c77d5afa8f4dd0a0971f3816e45947,西元幾年卡西尼惠更斯號到達土星?,2355,3771,92,7794,3771,2004年,120
7980d400af746289b9f957715de93fa6,美國的副總統同時也是參議院議長，這個規定是根據哪一個法律?,6947,6490,4413,5154,6947,美國憲法,2
ad2d9857eecfea972a639856e8ca3a17,輔音被分析為一個音節的音節尾的同時也可以是下一個音節的音節首的這個現象為？,5147,7497,1357,7393,7393,音節兩棲現象,273
4a6ba8645da3e34e5a5bc75a8808e962,阿富汗的統治者在第三次帕尼帕特戰役中毀滅性地打擊了?,5950,6133,7727,1480,7727,馬拉塔人,506
a9d999b62089c16732505edd79ac8747,是誰發現大腸桿菌？,6720,1725,7082,981,6720,狄奧多·埃希里克,18
9dd9d3b0bf0b54d5809fcf4c2b560529,會罹患2型糖尿病的原因包括吃了高反式脂肪以及什麼樣的食物?,7284,7728,749,3739,3739,大量精緻飲食,324
b48b21feb63f53bea5808ba25b47bcad,朱元璋的五軍都督府是廢除什麼並且改名?,361,5848,6043,5400,361,大都督府,239
7f005ca7c7056a23e16f0a84f0d493db,因日本做了什麼事情而導致同盟國向日本宣戰,4640,6212,8060,2322,8060,日本偷襲珍珠港,0
e90f924b4448219038302705379ce78c,在兩次世界大戰之間不少學者將獨裁政體分為四類型：憲政獨裁、共產獨裁、反革命獨裁及哪一種獨裁?,6510,2322,2433,3633,2433,法西斯獨裁,258
98bb8b73eeea719eb1be6bacac72bdde,擁有足夠的動力使星際旅行成為可能是由於將什麼東西應用到液態火箭發動機上?,7497,4800,2527,1890,4800,拉伐爾噴嘴,147
1e5e1dc19bfa5150a3c09f969efc3f29,英國為何無法佔領中國？,3899,5705,2179,4640,4640,中國人口過多，領土也不小,104
e3e18fa9bea0f9590b4968156dbb160c,堪薩斯州南部水系是由什麼形成的,3542,6736,3960,7219,3542,河流,151
bc80d3b8b67c12c22dbab0407d0c0cfc,「我頭可斷、髮不可斷，我早辦一死矣。」這句話是誰說的?,5870,5710,8846,6043,5710,左懋第,35
e1c37f008549f9a8a314c94ec5697ef7,當選為中華民國臨時大總統後，選洛陽作為屯兵之地的人為誰?,8763,403,5154,7497,403,袁世凱,217
3afe90e6cee9332e8ba38d88e25ae652,在拉丁文釋義為「以手領導」的詞在古法文中解釋為？,6043,6275,7066,1572,1572,領導、執行的藝術,16
597406e1f490a5a70856db0e3546b444,耶穌會於1534年在哪邊成立？,6797,1170,5391,2145,1170,巴黎郊外聖但尼小教堂的地下室,87
d3309ef5e101c22f107255453f473133,玄武岩中含有45至52%的為什麼氧化物?,8477,6768,2697,1798,2697,二氧化矽,48
8733af791d05777dccffd24986d26fbd,平文式羅馬字是由誰所設計?,7497,125,1135,2160,125,詹姆斯·柯蒂斯·赫本,52
155f7c8c89920ab4f1a7d283f115b9de,多少平方公里為漢中市的總面積?,4903,5750,1716,8983,5750,2.72萬,153
07ba0bb4945a6ff9d6e54b62f6a6d8ff,「卡路里」指的是?,4104,7698,6952,4386,4104,熱,104
f345e7738c8173d589809ffbc2fd5e7a,西安電視台在哪一年時與西安電視二台以及西安有線電視台合併?,5781,1365,8942,5554,5554,2003年,195
737147fe02fe3eb6b959361ffc133a93,從何時開始，隨著東方省區的丟失和帝國軍事形勢的嚴峻，大區總督一職被取消?,169,6355,7497,2322,169,7世紀上半葉,412
712bf001456c6f85050c2e515227486e,「60」體育場指的是哪一個體育場?,1785,2146,4985,1152,1785,綠森林體育場,205
1a1acd749aaf0de13a17134a73cd9ff2,計分投票制的定義是什麼,7103,7314,4627,4574,4574,選民則替每個候選人打分數,72
a281bbf4a8ab31f5d9f73cd3962028ba,除了創新以外彼得·德魯克還從哪一方面觀察了管理的基本任務？,4595,4963,2911,5950,4595,市場行銷,100
076ec59ff683dddcf7de95298abac8ae,在哪一年中華民國外交部宣布中華民國重新承認蒙古國為一獨立國家?,6490,2288,3628,4743,2288,2002年,250
bf84520068f8b2a4cc53239edc423617,什麼又稱為政府在市場經濟里的行為?,3017,3540,7017,2322,3540,公有經濟活動,302
78d878cb2b42e3718474626218c93d85,「埻，射臬也，讀若准」是哪一種標註讀音的方法？,8261,6043,697,908,8261,讀若法,16
eabf7952ba2c83ba6431dda2ae750ac2,「流數術」一詞的發明人是誰?,4939,7393,8584,5147,4939,牛頓,266
4e30e78a51c88f1845e38dfcdda941e4,此處有江南三大名樓之一的岳陽樓，范仲淹被貶時曾在這裡寫下什麼?,7457,2,9010,6043,9010,岳陽樓記,128
869656781ca3cd8b3a2adf1463759010,以全球氣候分類，麻城屬於哪一種氣候類型?,6925,6736,1716,1302,1302,亞熱帶大陸性濕潤季風氣候,448
21499d672d93bccd634d84d530f1a70e,少數的杜鵑生長在喜瑪拉雅區，最高可以長到多高?,5755,4583,6198,5662,4583,30米,42
9a30aa5a26bbebd062c0d802df15024a,冷次定律在哪一年誕生?,8602,3869,8264,6952,8602,1833年,551
396ad055cd90e8f84abe36ae79f0be4b,許昌先後為鄭、楚所佔據是在什麼時期?,3967,336,7497,7571,3967,春秋戰國時期,294
43cc1bb758978384bae2f8db3e940bfe,第一屆奧斯卡金像獎頒獎典禮共計約有多少人參與?,7441,2947,4833,4872,4833,約270人,70
d46b24ee5612b1191bef3f69dc1fc781,如納入普通物質以外所有類型能量，有96%不屬於普通物質，而屬於什麼樣的物質與冷暗物質?,92,8989,7450,7951,7951,暗能量,177
b432215f5473bb222afb430469aacb93,任何漢字可以由基本的字合成新的字是什麼技術？,6952,8723,4963,2768,8723,動態造字,79
940c22390cb997797896d09560b37afa,俄和親通好條約是在日本的哪裡所簽訂?,7049,7621,5950,2749,2749,伊豆下田,47
bb62d58f91fec36e136b1b0ed6d85cef,條碼的確立是於哪個年代?,1169,7698,5041,5619,5619,1970年代,32
aba7136789d514921051ee347f050951,巴爾幹半島的面積占多少平方公里?,4343,4676,8807,3033,4676,55萬平方公里,68
58e6ba4fcd8956d8a33429d7589b0987,查士丁是哪一國的史學家?,3940,6952,435,5922,435,羅馬,305
5e8f577a68b523e9217993336313e1e5,1950-1970年代塞薩洛尼基的人口增加，導致一項問題，此問題是?,8989,5558,3332,731,5558,交通擁堵,299
0bc6ad2e66bc28093e9cf0a43f258b02,志願軍擊毀擊傷的什麼東西比汽車少1159輛？,2322,789,7497,4640,789,坦克,178
